V1;V2;V3;V4;V5;V6
0404000M0BDAFAR;0;210;259.148414324282;232.677066307814;285.687324207788
0404000M0BDAFAR;1;328;282.141013718274;260.390535838738;302.188215058495
0404000M0BDAFAR;2;420;306.088701632096;286.162907601635;325.530702766357
0404000M0BDAFAR;3;390;330.83382503281;306.130691587661;353.203013638997
0404000M0BDAFAR;4;312;356.19772741941;326.565939666192;386.512536191045
0404000M0BDAFAR;5;452;381.986253750468;343.254633947825;423.275367470519
0404000M0BDAFAR;6;583;407.995948336292;359.667845600727;460.493880935271
0404000M0BDAFAR;7;550;434.020498694944;375.5645062631;497.402063025342
0404000M0BDAFAR;8;628;459.856987505728;391.688274781086;533.558724080453
0404000M0BDAFAR;9;522;485.311569147396;408.012032761382;568.548983204432
0404000M0BDAFAR;10;563;510.204274339062;424.499937768118;601.99630168195
0404000M0BDAFAR;11;638;534.372751149816;441.115026686861;633.571682222596
0404000M0BDAFAR;12;693;557.674858391867;457.819514639103;662.999850675876
0404000M0BDAFAR;13;806;579.990125712344;474.575103129976;690.062482957854
0404000M0BDAFAR;14;522;601.220174632858;491.343293157801;714.598733593491
0404000M0BDAFAR;15;617;621.288251462169;508.085699012962;736.503456416156
0404000M0BDAFAR;16;516;640.138055369166;524.764358574265;755.723583672416
0404000M0BDAFAR;17;614;657.732055014066;541.342036068309;772.253153913823
0404000M0BDAFAR;18;598;674.049479163124;557.782513484662;786.127461868895
0404000M0BDAFAR;19;778;689.084145848202;574.050867128859;797.416756564278
0404000M0BDAFAR;20;208;702.842266144164;590.113726137121;806.219848618608
0404000M0BDAFAR;21;501;715.340327171762;605.939510161599;812.657913805806
0404000M0BDAFAR;22;947;726.603128120624;621.498643852464;816.868705620896
0404000M0BDAFAR;23;818;736.662015406881;636.763746203076;819.00132042148
0404000M0BDAFAR;24;414;745.553339936627;651.70979327651;819.211598396796
0404000M0BDAFAR;25;913;753.317141358431;666.314253286109;817.658193961108
0404000M0BDAFAR;26;544;759.996051029996;680.557193450443;818.993848883021
0404000M0BDAFAR;27;874;765.634396661978;694.421358475537;821.426083251615
0404000M0BDAFAR;28;728;770.277486493084;707.89222092732;822.894097823131
0404000M0BDAFAR;29;1439;773.971048592747;720.958004138451;823.92004370692
0404000M0BDAFAR;30;727;776.760800718695;731.008052823079;825.392561611095
0404000M0BDAFAR;31;896;778.692127411638;738.223412626025;825.642412239469
0404000M0BDAFAR;32;630;779.809843144245;743.542524890359;830.456769061092
0404000M0BDAFAR;33;686;780.158022936994;742.777638556405;835.064089705415
0404000M0BDAFAR;34;752;779.7798846027;734.680326383275;838.707971442562
0404000M0BDAFAR;35;734;778.717709474128;726.054224916564;841.403584356111
0404000M0BDAFAR;36;956;777.012790971211;717.293718625483;846.49007070657
0404000M0BDAFAR;37;438;774.705402600677;708.458483086272;854.313635345369
0404000M0BDAFAR;38;785;771.834778918144;699.584370930916;862.036554120134
0404000M0BDAFAR;39;901;768.439104616978;688.116542368715;871.193515248292
0404000M0BDAFAR;40;720;764.555508253947;675.366499155692;880.065157776608
0404000M0BDAFAR;41;480;760.220058204754;662.530020172022;888.664988199285
0404000M0BDAFAR;42;485;755.467759293825;649.649752692555;897.006802144107
0404000M0BDAFAR;43;456;750.332549195186;636.763330237471;905.104616823967
0404000M0BDAFAR;44;720;744.84729418674;623.903830293345;912.972606132141
0404000M0BDAFAR;45;570;739.043784188487;611.100205474268;920.625038356425
0404000M0BDAFAR;46;730;732.952727252864;596.47755319255;928.076216553597
0404000M0BDAFAR;47;961;726.603743825568;581.413144430318;935.340421673378
0404000M0BDAFAR;48;654;720.025361177862;566.099739622551;942.431858551594
0404000M0BDAFAR;49;640;713.245008443092;550.800860530707;949.492477053963
0404000M0BDAFAR;50;326;706.289012684626;535.553198441646;957.376100939754
0404000M0BDAFAR;51;NA;699.182596390811;520.390441532325;965.0489063442
0404000M0BDAFAR;52;NA;691.949876743727;505.343386906494;972.523203633095
0404000M0BDAFAR;53;NA;684.613866949437;490.440056671887;979.811471695517
0404000M0BDAFAR;54;NA;677.196479853466;475.705817060294;986.926297737937
0404000M0BDAFAR;55;NA;669.718534000409;461.163499682078;993.88032039592
0404000M0BDAFAR;56;NA;662.199762233853;446.833524084959;1000.68617622878
0404000M0BDAFAR;57;NA;654.658822874209;432.734020857492;1007.356449635
0404000M0BDAFAR;58;NA;647.113313458971;418.880954582745;1013.90362620139
0404000M0BDAFAR;59;NA;639.579786983233;405.28824600903;1020.34004947628
0404000M0BDAFAR;60;NA;632.073770538222;391.967892863116;1026.67788113731
