time,Y,Ybar,Ybar_lo,Ybar_hi
1,2820,3132.54403178721,3023.40776309859,3205.41258012344
2,3288,3204.35613326871,2954.86810486555,3334.22794204418
3,3322,3291.0316342143,2943.38971116005,3466.61336711437
4,3735,3392.49648827394,2992.16411747086,3590.23571120025
5,3092,3509.24855807087,3099.85584040062,3697.98071947856
6,3268,3642.5829362759,3266.52689936244,3861.37112945781
7,4157,3794.73521829977,3463.06607294377,4105.39265400744
8,4813,3968.97189621765,3579.99414444998,4404.99689560019
9,NA,4169.66634753894,3571.02262634136,4766.82349441971
10,NA,4402.39243211014,3479.62833112613,5252.30367249746
